Real,Previsto
350000.0,516944.9917877448
80000.0,200936.93244246475
175000.0,365093.23529411765
1000000.0,718740.6677018633
315000.0,403803.02116402116
325500.0,286147.98560700874
420000.0,342982.94088669954
175000.0,286147.98560700874
256000.0,200936.93244246475
360000.0,200936.93244246475
155000.0,200936.93244246475
300000.0,200936.93244246475
1200000.0,615145.5454545454
187500.0,291475.01516683516
260000.0,200936.93244246475
316000.0,267351.6029645315
275000.0,286147.98560700874
27000.0,286147.98560700874
840000.0,626833.0266666666
120000.0,200936.93244246475
335000.0,403803.02116402116
193000.0,200936.93244246475
690000.0,1484444.4444444445
289500.0,365093.23529411765
58500.0,200936.93244246475
1060000.0,516944.9917877448
139000.0,267351.6029645315
230000.0,365093.23529411765
69500.0,200936.93244246475
1070000.0,610345.205479452
160000.0,516944.9917877448
295000.0,617582.8846153846
39900.0,286147.98560700874
165000.0,200936.93244246475
750000.0,365093.23529411765
250000.0,286147.98560700874
195000.0,291475.01516683516
32000.0,286147.98560700874
1300000.0,798450.7593880389
680000.0,365093.23529411765
1060000.0,938076.5765765766
540000.0,516944.9917877448
2200000.0,1165000.0
169000.0,200936.93244246475
310000.0,200936.93244246475
290000.0,286147.98560700874
300000.0,365093.23529411765
745000.0,738258.6346153846
1350000.0,738258.6346153846
234000.0,291475.01516683516
55000.0,286147.98560700874
1050000.0,1181733.8366197185
1055000.0,1277752.808988764
270000.0,438061.125
1300000.0,798450.7593880389
568000.0,365093.23529411765
495000.0,1786363.6363636365
558500.0,516944.9917877448
260000.0,286147.98560700874
575000.0,511658.53658536583
485000.0,342982.94088669954
240000.0,200936.93244246475
77000.0,286147.98560700874
360000.0,365093.23529411765
1365000.0,2862967.4025974027
320000.0,516944.9917877448
650000.0,286147.98560700874
249000.0,342982.94088669954
430000.0,286147.98560700874
38500.0,365093.23529411765
348000.0,497401.9864364982
260000.0,286147.98560700874
620000.0,365093.23529411765
200000.0,286147.98560700874
75000.0,497906.2417582418
395000.0,718740.6677018633
352000.0,365093.23529411765
280000.0,200936.93244246475
192000.0,200936.93244246475
829500.0,562735.2483221476
202240.0,200936.93244246475
395000.0,286147.98560700874
70000.0,200936.93244246475
370000.0,342982.94088669954
55000.0,516944.9917877448
266000.0,511658.53658536583
445000.0,718740.6677018633
685000.0,753897.339055794
410000.0,365093.23529411765
290000.0,365093.23529411765
280000.0,286147.98560700874
480000.0,497401.9864364982
654000.0,744449.0
348000.0,311228.07042253524
435000.0,403803.02116402116
700000.0,365093.23529411765
350000.0,610345.205479452
490000.0,365093.23529411765
279000.0,454090.62152777775
279000.0,511658.53658536583
289000.0,454090.62152777775
170000.0,286147.98560700874
439000.0,286147.98560700874
395000.0,365093.23529411765
880000.0,795787.4549549549
12000.0,200936.93244246475
223000.0,291475.01516683516
160000.0,200936.93244246475
435000.0,365093.23529411765
402000.0,200936.93244246475
289900.0,259954.54545454544
85000.0,286147.98560700874
490000.0,365093.23529411765
340000.0,365093.23529411765
540000.0,286147.98560700874
199000.0,291475.01516683516
340000.0,412938.3522727273
198000.0,798450.7593880389
375000.0,342982.94088669954
335000.0,497401.9864364982
1199000.0,743333.3333333334
270000.0,311228.07042253524
74000.0,200936.93244246475
650000.0,516944.9917877448
624500.0,200936.93244246475
90000.0,365093.23529411765
328000.0,365093.23529411765
610000.0,200936.93244246475
190000.0,200936.93244246475
1150000.0,516944.9917877448
225000.0,200936.93244246475
1030000.0,785353.2034632035
240000.0,267351.6029645315
273400.0,286147.98560700874
320000.0,403803.02116402116
350000.0,733778.9817444219
320000.0,342982.94088669954
745000.0,511658.53658536583
249900.0,365093.23529411765
1500000.0,1249133.8392857143
149900.0,286147.98560700874
106500.0,200936.93244246475
350000.0,684041.4696969697
379000.0,365093.23529411765
385000.0,412938.3522727273
420000.0,365093.23529411765
250000.0,497401.9864364982
180000.0,267351.6029645315
330000.0,286147.98560700874
750000.0,403101.6424242424
284000.0,342982.94088669954
475000.0,311228.07042253524
235000.0,286147.98560700874
285000.0,286147.98560700874
575000.0,516944.9917877448
230000.0,286147.98560700874
850000.0,1484444.4444444445
950000.0,798450.7593880389
157000.0,291475.01516683516
505000.0,286147.98560700874
352305.0,267351.6029645315
284000.0,342982.94088669954
790000.0,684041.4696969697
160000.0,200936.93244246475
450000.0,798450.7593880389
285000.0,403803.02116402116
252000.0,286147.98560700874
240000.0,365093.23529411765
380000.0,311228.07042253524
515000.0,516944.9917877448
23500.0,200936.93244246475
107000.0,365093.23529411765
600000.0,798450.7593880389
196700.0,267351.6029645315
315000.0,516944.9917877448
188277.0,267351.6029645315
600000.0,733778.9817444219
215000.0,403101.6424242424
335000.0,365093.23529411765
1600000.0,2021860.6333333333
250000.0,200936.93244246475
2400000.0,2430432.5064935065
235000.0,286147.98560700874
120000.0,286147.98560700874
285000.0,286147.98560700874
440000.0,718740.6677018633
367500.0,497401.9864364982
185000.0,200936.93244246475
362200.0,342982.94088669954
407100.0,267351.6029645315
270000.0,267351.6029645315
275900.0,267351.6029645315
196000.0,286147.98560700874
205000.0,200936.93244246475
210000.0,286147.98560700874
195900.0,200936.93244246475
575000.0,200936.93244246475
280000.0,291475.01516683516
256000.0,342982.94088669954
249900.0,267351.6029645315
275000.0,562735.2483221476
470000.0,403803.02116402116
350000.0,497401.9864364982
318500.0,610345.205479452
250000.0,291475.01516683516
430000.0,200936.93244246475
395000.0,798450.7593880389
340000.0,365093.23529411765
215000.0,403101.6424242424
398179.0,200936.93244246475
370000.0,412938.3522727273
375000.0,286147.98560700874
99500.0,388176.4705882353
365000.0,286147.98560700874
230000.0,516944.9917877448
495000.0,497401.9864364982
259000.0,342982.94088669954
485000.0,753897.339055794
900000.0,1181733.8366197185
210000.0,516944.9917877448
494000.0,744449.0
370000.0,511658.53658536583
1750000.0,1165000.0
270000.0,365093.23529411765
570264.0,497401.9864364982
60000.0,200936.93244246475
215000.0,286147.98560700874
350000.0,267351.6029645315
90000.0,365093.23529411765
1150000.0,1649191.9960000003
598500.0,718740.6677018633
214000.0,286147.98560700874
2700000.0,2862967.4025974027
5950000.0,3978000.0
296000.0,267351.6029645315
160000.0,286147.98560700874
475000.0,594296.147826087
2700000.0,2021860.6333333333
352775.0,403803.02116402116
189900.0,267351.6029645315
145000.0,200936.93244246475
370500.0,497906.2417582418
278700.0,267351.6029645315
185000.0,454090.62152777775
206000.0,200936.93244246475
48000.0,200936.93244246475
250000.0,365093.23529411765
497500.0,365093.23529411765
510000.0,412938.3522727273
2200000.0,2430432.5064935065
490000.0,286147.98560700874
850000.0,798450.7593880389
310000.0,200936.93244246475
775000.0,286147.98560700874
270000.0,267351.6029645315
349500.0,365093.23529411765
325000.0,403803.02116402116
568000.0,511658.53658536583
320000.0,523130.54054054053
380000.0,412938.3522727273
315000.0,200936.93244246475
646000.0,798450.7593880389
490000.0,516944.9917877448
995000.0,798450.7593880389
450000.0,267351.6029645315
195000.0,200936.93244246475
455000.0,523130.54054054053
250000.0,200936.93244246475
139800.0,200936.93244246475
240000.0,208327.08396946566
80000.0,200936.93244246475
55000.0,200936.93244246475
260000.0,798450.7593880389
195000.0,286147.98560700874
549000.0,403803.02116402116
189500.0,311228.07042253524
556096.0,403803.02116402116
435000.0,523130.54054054053
915000.0,575612.015625
47500.0,365093.23529411765
1250000.0,921057.9831932773
299300.0,286147.98560700874
215000.0,267351.6029645315
340000.0,365093.23529411765
225000.0,267351.6029645315
199000.0,200936.93244246475
215000.0,200936.93244246475
170000.0,267351.6029645315
340000.0,539732.6481481482
195000.0,286147.98560700874
450000.0,200936.93244246475
138900.0,267351.6029645315
349500.0,365093.23529411765
350000.0,286147.98560700874
870000.0,718740.6677018633
215000.0,497401.9864364982
189000.0,267351.6029645315
219000.0,311228.07042253524
520000.0,733778.9817444219
699950.0,365093.23529411765
149000.0,286147.98560700874
330000.0,516944.9917877448
235000.0,267351.6029645315
349000.0,365093.23529411765
169000.0,342982.94088669954
575000.0,617582.8846153846
950000.0,738258.6346153846
595000.0,403101.6424242424
135000.0,200936.93244246475
425000.0,286147.98560700874
1250000.0,1524177.8839779005
35000.0,286147.98560700874
650000.0,403101.6424242424
195000.0,267351.6029645315
295000.0,795787.4549549549
165000.0,365093.23529411765
375000.0,365093.23529411765
640000.0,798450.7593880389
420000.0,511658.53658536583
320000.0,200936.93244246475
695000.0,733778.9817444219
365000.0,398676.9759450172
189000.0,286147.98560700874
308900.0,342982.94088669954
670000.0,798450.7593880389
1100000.0,798450.7593880389
599500.0,744449.0
1300000.0,798450.7593880389
199900.0,286147.98560700874
350000.0,286147.98560700874
180000.0,516944.9917877448
65000.0,200936.93244246475
159900.0,267351.6029645315
850000.0,575612.015625
750000.0,291475.01516683516
170000.0,200936.93244246475
2900000.0,1524177.8839779005
470010.0,403803.02116402116
530000.0,516944.9917877448
1180000.0,1181733.8366197185
195000.0,267351.6029645315
780000.0,2021860.6333333333
700000.0,403803.02116402116
158000.0,200936.93244246475
400000.0,365093.23529411765
290000.0,684041.4696969697
995000.0,516944.9917877448
120000.0,286147.98560700874
60000.0,200936.93244246475
875000.0,516944.9917877448
145000.0,267351.6029645315
485000.0,454090.62152777775
1890000.0,1390646.551724138
750000.0,610345.205479452
350000.0,365093.23529411765
69500.0,200936.93244246475
380000.0,403101.6424242424
898000.0,525149.3953488372
289900.0,259954.54545454544
210000.0,286147.98560700874
330000.0,178133.33333333334
219000.0,286147.98560700874
79000.0,291475.01516683516
184000.0,200936.93244246475
185000.0,200936.93244246475
225000.0,267351.6029645315
370000.0,365093.23529411765
2100000.0,1265740.49122807
635000.0,575612.015625
165000.0,291475.01516683516
560000.0,365093.23529411765
675000.0,497401.9864364982
189000.0,342982.94088669954
235000.0,358226.3082706767
285600.0,342982.94088669954
490000.0,718740.6677018633
780000.0,995000.0
275000.0,798450.7593880389
535000.0,403101.6424242424
300000.0,403803.02116402116
430000.0,286147.98560700874
282464.0,342982.94088669954
910000.0,714538.4615384615
45000.0,200936.93244246475
165000.0,286147.98560700874
405000.0,403803.02116402116
349000.0,403101.6424242424
395000.0,622540.0
700000.0,365093.23529411765
1390000.0,2862967.4025974027
450000.0,365093.23529411765
1180000.0,738258.6346153846
600000.0,516944.9917877448
570000.0,798450.7593880389
45000.0,200936.93244246475
725000.0,1202825.0
915000.0,1100893.119266055
180000.0,286147.98560700874
495000.0,497906.2417582418
280000.0,626833.0266666666
309500.0,291475.01516683516
425000.0,1265740.49122807
335000.0,412938.3522727273
50000.0,365093.23529411765
610000.0,744449.0
750000.0,497401.9864364982
19500.0,200936.93244246475
278000.0,200936.93244246475
440000.0,516944.9917877448
168000.0,200936.93244246475
739990.0,1181733.8366197185
475000.0,412938.3522727273
115000.0,200936.93244246475
360000.0,357118.4210526316
1154100.0,562735.2483221476
410000.0,286147.98560700874
440000.0,365093.23529411765
55000.0,200936.93244246475
42000.0,365093.23529411765
232000.0,200936.93244246475
750000.0,785353.2034632035
1650000.0,1100893.119266055
650000.0,516944.9917877448
75000.0,200936.93244246475
350000.0,267351.6029645315
501280.0,286147.98560700874
550000.0,575612.015625
267500.0,403803.02116402116
930000.0,733778.9817444219
368369.0,342982.94088669954
195000.0,267351.6029645315
460000.0,267351.6029645315
1150000.0,1181733.8366197185
575000.0,610345.205479452
770000.0,787940.4761904762
780000.0,733778.9817444219
175000.0,200936.93244246475
268000.0,795787.4549549549
925000.0,1181733.8366197185
300000.0,365093.23529411765
324500.0,753897.339055794
506100.0,403803.02116402116
625500.0,497401.9864364982
190000.0,200936.93244246475
385000.0,311228.07042253524
195000.0,286147.98560700874
92500.0,365093.23529411765
880000.0,365093.23529411765
255000.0,301593.97575757577
320000.0,516944.9917877448
260000.0,403803.02116402116
595000.0,1390646.551724138
459500.0,744449.0
750000.0,365093.23529411765
279800.0,398676.9759450172
380000.0,365093.23529411765
630000.0,395913.0081300813
269000.0,403803.02116402116
90000.0,286147.98560700874
220000.0,365093.23529411765
387000.0,798450.7593880389
330000.0,365093.23529411765
110000.0,200936.93244246475
413400.0,403101.6424242424
27250.0,286147.98560700874
1405000.0,1181733.8366197185
165000.0,342982.94088669954
425000.0,267351.6029645315
756000.0,744449.0
758333.0,516944.9917877448
850000.0,744449.0
349900.0,511658.53658536583
259000.0,403803.02116402116
280000.0,286147.98560700874
985000.0,1100893.119266055
575000.0,525149.3953488372
485000.0,718740.6677018633
2000000.0,1612232.7894736843
2000000.0,2862967.4025974027
235000.0,403101.6424242424
265000.0,286147.98560700874
575000.0,516944.9917877448
365000.0,525149.3953488372
65000.0,286147.98560700874
110000.0,365093.23529411765
297000.0,200936.93244246475
259900.0,291475.01516683516
550000.0,626833.0266666666
50000.0,200936.93244246475
730000.0,1408402.7777777778
325000.0,454090.62152777775
299000.0,286147.98560700874
65000.0,286147.98560700874
459000.0,610345.205479452
777000.0,570352.2276785715
695000.0,497401.9864364982
348000.0,286147.98560700874
25000.0,365093.23529411765
272000.0,267351.6029645315
150000.0,200936.93244246475
675000.0,516944.9917877448
117000.0,200936.93244246475
215000.0,200936.93244246475
367045.0,594296.147826087
545000.0,1100893.119266055
885000.0,733778.9817444219
360000.0,200936.93244246475
315000.0,311228.07042253524
340000.0,286147.98560700874
189000.0,286147.98560700874
349000.0,286147.98560700874
225000.0,200936.93244246475
390000.0,733778.9817444219
611000.0,570352.2276785715
30000.0,286147.98560700874
235000.0,342982.94088669954
271465.0,267351.6029645315
650000.0,497401.9864364982
445200.0,403101.6424242424
105000.0,200936.93244246475
280000.0,358226.3082706767
470000.0,342982.94088669954
278720.0,403101.6424242424
262300.0,286147.98560700874
339500.0,1181733.8366197185
850000.0,785353.2034632035
520000.0,365093.23529411765
250000.0,267351.6029645315
299900.0,311228.07042253524
399000.0,357118.4210526316
390000.0,733778.9817444219
670000.0,454090.62152777775
155000.0,200936.93244246475
1850000.0,1277752.808988764
30000.0,365093.23529411765
62471.0,200936.93244246475
106000.0,365093.23529411765
249500.0,286147.98560700874
480000.0,365093.23529411765
215000.0,208327.08396946566
700000.0,684041.4696969697
3750000.0,1277752.808988764
280000.0,200936.93244246475
320000.0,286147.98560700874
58000.0,286147.98560700874
450000.0,511658.53658536583
429000.0,610345.205479452
350000.0,516944.9917877448
298400.0,267351.6029645315
580000.0,301593.97575757577
1320000.0,246500.0
290000.0,365093.23529411765
320000.0,286147.98560700874
45000.0,365093.23529411765
389000.0,511658.53658536583
310000.0,286147.98560700874
295000.0,286147.98560700874
1400000.0,2235909.090909091
280000.0,200936.93244246475
250000.0,516944.9917877448
225000.0,497401.9864364982
450000.0,516944.9917877448
299000.0,267351.6029645315
199900.0,200936.93244246475
295900.0,357118.4210526316
145000.0,200936.93244246475
2375000.0,1277752.808988764
345000.0,562735.2483221476
298000.0,286147.98560700874
195000.0,200936.93244246475
1000000.0,795787.4549549549
1350000.0,1524177.8839779005
160000.0,286147.98560700874
180000.0,286147.98560700874
446560.0,286147.98560700874
830000.0,286147.98560700874
390000.0,395913.0081300813
410000.0,684041.4696969697
850000.0,403101.6424242424
255000.0,200936.93244246475
80000.0,286147.98560700874
280000.0,291475.01516683516
370000.0,342982.94088669954
110000.0,200936.93244246475
4500000.0,1701428.5714285714
290000.0,267351.6029645315
1250000.0,1100893.119266055
299000.0,342982.94088669954
191000.0,342982.94088669954
165000.0,267351.6029645315
491000.0,342982.94088669954
230000.0,286147.98560700874
1480000.0,2235909.090909091
430000.0,516944.9917877448
490000.0,516944.9917877448
356000.0,403803.02116402116
849000.0,1265740.49122807
163500.0,311228.07042253524
70000.0,200936.93244246475
320000.0,418946.89830508473
155000.0,516944.9917877448
239000.0,365093.23529411765
29900.0,200936.93244246475
365000.0,798450.7593880389
188000.0,291475.01516683516
107000.0,286147.98560700874
290000.0,200936.93244246475
255000.0,200936.93244246475
600000.0,938076.5765765766
590000.0,454090.62152777775
590000.0,395913.0081300813
470000.0,395913.0081300813
35000.0,200936.93244246475
320000.0,291475.01516683516
188000.0,342982.94088669954
340000.0,327328.94736842107
210000.0,798450.7593880389
153000.0,200936.93244246475
950000.0,738258.6346153846
405000.0,286147.98560700874
291000.0,200936.93244246475
790000.0,1277752.808988764
172500.0,454090.62152777775
474000.0,539732.6481481482
501500.0,286147.98560700874
224000.0,403803.02116402116
255000.0,291475.01516683516
135000.0,516944.9917877448
530000.0,733778.9817444219
350000.0,286147.98560700874
450000.0,798450.7593880389
236550.0,200936.93244246475
690000.0,798450.7593880389
823000.0,718740.6677018633
270000.0,516944.9917877448
260000.0,200936.93244246475
884000.0,575612.015625
191000.0,208327.08396946566
620000.0,511658.53658536583
480000.0,516944.9917877448
230000.0,286147.98560700874
435000.0,365093.23529411765
385000.0,365093.23529411765
750000.0,570352.2276785715
141500.0,200936.93244246475
320000.0,286147.98560700874
470000.0,286147.98560700874
350000.0,200936.93244246475
140000.0,291475.01516683516
399900.0,286147.98560700874
15000.0,365093.23529411765
860000.0,594296.147826087
330000.0,357118.4210526316
158000.0,286147.98560700874
570000.0,511658.53658536583
1395000.0,1100893.119266055
235000.0,200936.93244246475
450000.0,798450.7593880389
200000.0,291475.01516683516
850000.0,1324280.487804878
395000.0,795787.4549549549
925000.0,497906.2417582418
350000.0,365093.23529411765
205000.0,208327.08396946566
55000.0,286147.98560700874
199000.0,200936.93244246475
485000.0,342982.94088669954
8500000.0,798450.7593880389
550000.0,516944.9917877448
265000.0,267351.6029645315
670000.0,733778.9817444219
179500.0,286147.98560700874
27500.0,286147.98560700874
191000.0,200936.93244246475
320000.0,516944.9917877448
35000.0,286147.98560700874
650000.0,403803.02116402116
148000.0,286147.98560700874
368835.0,267351.6029645315
425000.0,516944.9917877448
280000.0,200936.93244246475
440000.0,395913.0081300813
1200000.0,525149.3953488372
350000.0,200936.93244246475
192000.0,438061.125
600000.0,1075327.7441860465
440000.0,516944.9917877448
345000.0,365093.23529411765
999000.0,1524177.8839779005
198000.0,365093.23529411765
510000.0,798450.7593880389
220000.0,516944.9917877448
650000.0,511658.53658536583
178000.0,200936.93244246475
590000.0,744449.0
475000.0,286147.98560700874
33000.0,200936.93244246475
338000.0,200936.93244246475
245000.0,200936.93244246475
285000.0,286147.98560700874
375000.0,200936.93244246475
500000.0,454090.62152777775
160000.0,516944.9917877448
795000.0,615145.5454545454
70000.0,200936.93244246475
620000.0,511658.53658536583
480500.0,286147.98560700874
270000.0,291475.01516683516
490000.0,511658.53658536583
289500.0,286147.98560700874
387500.0,714538.4615384615
630000.0,718740.6677018633
345000.0,497401.9864364982
375000.0,412938.3522727273
730000.0,626833.0266666666
180000.0,267351.6029645315
398000.0,365093.23529411765
564800.0,798450.7593880389
287000.0,267351.6029645315
40000.0,200936.93244246475
199900.0,267351.6029645315
142000.0,286147.98560700874
365000.0,200936.93244246475
125000.0,365093.23529411765
335700.0,718740.6677018633
335000.0,403803.02116402116
390000.0,301593.97575757577
775000.0,583628.8659793815
3120000.0,2125937.5
85000.0,200936.93244246475
275500.0,267351.6029645315
1520000.0,795787.4549549549
345000.0,259954.54545454544
380000.0,570352.2276785715
394000.0,412938.3522727273
120000.0,200936.93244246475
160000.0,200936.93244246475
420000.0,403101.6424242424
190000.0,342982.94088669954
750000.0,575612.015625
445000.0,718740.6677018633
368000.0,200936.93244246475
280000.0,200936.93244246475
290000.0,403101.6424242424
35000.0,286147.98560700874
35000.0,200936.93244246475
420000.0,511658.53658536583
970000.0,1649191.9960000003
670000.0,718740.6677018633
630000.0,365093.23529411765
305000.0,342982.94088669954
735000.0,497906.2417582418
160000.0,200936.93244246475
106000.0,342982.94088669954
165000.0,342982.94088669954
485000.0,733778.9817444219
634000.0,412938.3522727273
450000.0,562735.2483221476
189000.0,342982.94088669954
600000.0,497401.9864364982
58000.0,200936.93244246475
375000.0,921057.9831932773
360000.0,570352.2276785715
490000.0,516944.9917877448
197500.0,342982.94088669954
206000.0,200936.93244246475
221000.0,200936.93244246475
430000.0,365093.23529411765
160000.0,200936.93244246475
165000.0,301593.97575757577
170000.0,200936.93244246475
20000.0,286147.98560700874
250000.0,365093.23529411765
385000.0,798450.7593880389
425000.0,365093.23529411765
850000.0,403101.6424242424
870000.0,575612.015625
471200.0,342982.94088669954
275000.0,365093.23529411765
275000.0,200936.93244246475
158000.0,267351.6029645315
52500.0,516944.9917877448
275000.0,267351.6029645315
394280.0,286147.98560700874
365000.0,200936.93244246475
500000.0,744449.0
307500.0,291475.01516683516
270000.0,286147.98560700874
544000.0,798450.7593880389
882500.0,714538.4615384615
170000.0,365093.23529411765
230000.0,365093.23529411765
180000.0,286147.98560700874
30000.0,200936.93244246475
135000.0,286147.98560700874
285000.0,497401.9864364982
98000.0,286147.98560700874
520000.0,438061.125
1295000.0,1656000.0
1200000.0,454090.62152777775
1790000.0,1181733.8366197185
545000.0,718740.6677018633
450000.0,516944.9917877448
219000.0,267351.6029645315
265000.0,200936.93244246475
261000.0,403101.6424242424
699000.0,617582.8846153846
580000.0,516944.9917877448
210000.0,286147.98560700874
360000.0,412938.3522727273
160000.0,267351.6029645315
27500.0,200936.93244246475
245000.0,286147.98560700874
710000.0,714538.4615384615
150000.0,286147.98560700874
690000.0,1701428.5714285714
699000.0,785353.2034632035
97450.0,365093.23529411765
135000.0,291475.01516683516
1300000.0,365093.23529411765
100000.0,286147.98560700874
157500.0,267351.6029645315
99000.0,516944.9917877448
295000.0,286147.98560700874
29500.0,200936.93244246475
395000.0,200936.93244246475
269000.0,200936.93244246475
165000.0,200936.93244246475
345000.0,200936.93244246475
152500.0,291475.01516683516
520000.0,921057.9831932773
695000.0,798450.7593880389
1207500.0,718740.6677018633
475000.0,454090.62152777775
360000.0,365093.23529411765
850000.0,365093.23529411765
500000.0,403803.02116402116
320000.0,311228.07042253524
885000.0,570352.2276785715
237500.0,357118.4210526316
750000.0,795787.4549549549
335000.0,291475.01516683516
450000.0,403803.02116402116
229500.0,403803.02116402116
610000.0,610345.205479452
381600.0,342982.94088669954
449000.0,403803.02116402116
49950.0,516944.9917877448
85000.0,200936.93244246475
350000.0,798450.7593880389
255000.0,286147.98560700874
1844242.0,1265740.49122807
520000.0,516944.9917877448
330000.0,418946.89830508473
472056.0,291475.01516683516
219900.0,342982.94088669954
1500000.0,291475.01516683516
390200.0,342982.94088669954
575000.0,562735.2483221476
1450000.0,798450.7593880389
345000.0,267351.6029645315
280000.0,286147.98560700874
330000.0,291475.01516683516
295000.0,311228.07042253524
1250000.0,516944.9917877448
512500.0,365093.23529411765
560000.0,798450.7593880389
375000.0,286147.98560700874
895000.0,795787.4549549549
500000.0,570352.2276785715
1200000.0,365093.23529411765
98000.0,286147.98560700874
550000.0,454090.62152777775
595000.0,1390646.551724138
365000.0,412938.3522727273
690000.0,365093.23529411765
250000.0,286147.98560700874
640000.0,718740.6677018633
495000.0,626833.0266666666
345000.0,403803.02116402116
295000.0,291475.01516683516
1000000.0,497401.9864364982
850000.0,798450.7593880389
398000.0,365093.23529411765
1950000.0,2430432.5064935065
170000.0,200936.93244246475
485000.0,342982.94088669954
460000.0,516944.9917877448
748500.0,798450.7593880389
120000.0,516944.9917877448
1200000.0,1181733.8366197185
170000.0,798450.7593880389
498000.0,516944.9917877448
119000.0,267351.6029645315
420000.0,418946.89830508473
85000.0,200936.93244246475
1200000.0,200936.93244246475
159000.0,286147.98560700874
595000.0,497401.9864364982
65000.0,286147.98560700874
750000.0,594296.147826087
940000.0,795787.4549549549
199000.0,200936.93244246475
199900.0,267351.6029645315
575000.0,200936.93244246475
399900.0,342982.94088669954
265000.0,365093.23529411765
825000.0,497401.9864364982
409605.0,291475.01516683516
350000.0,286147.98560700874
130000.0,286147.98560700874
450000.0,516944.9917877448
97000.0,200936.93244246475
641300.0,615145.5454545454
280000.0,286147.98560700874
365000.0,403803.02116402116
310000.0,404260.5263157895
630000.0,497401.9864364982
182500.0,267351.6029645315
465000.0,733778.9817444219
580000.0,744449.0
550000.0,626833.0266666666
350000.0,200936.93244246475
399500.0,342982.94088669954
192000.0,267351.6029645315
1180000.0,403803.02116402116
189900.0,342982.94088669954
575000.0,286147.98560700874
375000.0,511658.53658536583
415000.0,418946.89830508473
425000.0,516944.9917877448
1200000.0,733778.9817444219
575000.0,454090.62152777775
504899.0,412938.3522727273
290000.0,267351.6029645315
397488.0,267351.6029645315
313500.0,267351.6029645315
305000.0,398676.9759450172
282000.0,267351.6029645315
665000.0,733778.9817444219
420000.0,497906.2417582418
220000.0,267351.6029645315
539000.0,626833.0266666666
145000.0,291475.01516683516
300000.0,365093.23529411765
425000.0,267351.6029645315
414500.0,418946.89830508473
397500.0,342982.94088669954
120000.0,403803.02116402116
249500.0,267351.6029645315
460000.0,291475.01516683516
530000.0,1200000.0
198500.0,200936.93244246475
340000.0,365093.23529411765
299000.0,200936.93244246475
175000.0,200936.93244246475
975000.0,594296.147826087
24500.0,200936.93244246475
280000.0,327328.94736842107
250000.0,200936.93244246475
199500.0,286147.98560700874
850000.0,516944.9917877448
226000.0,200936.93244246475
550000.0,733778.9817444219
360000.0,267351.6029645315
225000.0,200936.93244246475
235900.0,267351.6029645315
280000.0,516944.9917877448
80000.0,200936.93244246475
269500.0,365093.23529411765
350000.0,403101.6424242424
293000.0,365093.23529411765
636500.0,795787.4549549549
275000.0,200936.93244246475
287000.0,403803.02116402116
290000.0,286147.98560700874
589000.0,398676.9759450172
224500.0,311228.07042253524
400000.0,365093.23529411765
680000.0,718740.6677018633
465000.0,516944.9917877448
310000.0,286147.98560700874
365000.0,342982.94088669954
739000.0,718740.6677018633
1250000.0,1155493.4428571428
1200000.0,286147.98560700874
215000.0,200936.93244246475
495000.0,575612.015625
840000.0,358226.3082706767
290000.0,403101.6424242424
561000.0,583628.8659793815
330000.0,200936.93244246475
61150.0,286147.98560700874
400000.0,438061.125
510000.0,798450.7593880389
550000.0,286147.98560700874
189000.0,200936.93244246475
805000.0,684041.4696969697
380000.0,583628.8659793815
32000.0,365093.23529411765
495000.0,511658.53658536583
430350.0,403803.02116402116
390000.0,516944.9917877448
120000.0,200936.93244246475
160000.0,291475.01516683516
165000.0,267351.6029645315
570000.0,738258.6346153846
395000.0,286147.98560700874
435000.0,286147.98560700874
335000.0,516944.9917877448
430000.0,626833.0266666666
180000.0,200936.93244246475
995000.0,1324280.487804878
479000.0,454090.62152777775
390000.0,286147.98560700874
310000.0,267351.6029645315
205000.0,291475.01516683516
530000.0,286147.98560700874
357500.0,311228.07042253524
495000.0,395913.0081300813
242500.0,200936.93244246475
220000.0,286147.98560700874
3490000.0,1277752.808988764
640000.0,365093.23529411765
950000.0,733778.9817444219
330000.0,403101.6424242424
250000.0,286147.98560700874
1050000.0,1786363.6363636365
780000.0,733778.9817444219
2500000.0,1277752.808988764
350000.0,358226.3082706767
400000.0,365093.23529411765
150000.0,365093.23529411765
160000.0,311228.07042253524
450000.0,1390646.551724138
297500.0,200936.93244246475
199000.0,291475.01516683516
162000.0,200936.93244246475
390000.0,286147.98560700874
398000.0,733778.9817444219
70000.0,200936.93244246475
185000.0,365093.23529411765
159500.0,286147.98560700874
595000.0,286147.98560700874
114900.0,286147.98560700874
270000.0,454090.62152777775
49000.0,365093.23529411765
395000.0,714538.4615384615
265000.0,365093.23529411765
199000.0,267351.6029645315
1250000.0,1277752.808988764
210000.0,200936.93244246475
135000.0,208327.08396946566
83000.0,200936.93244246475
1875000.0,2386500.0
600000.0,403101.6424242424
378000.0,200936.93244246475
219000.0,286147.98560700874
205000.0,200936.93244246475
500000.0,798450.7593880389
273000.0,291475.01516683516
390000.0,412938.3522727273
248000.0,403101.6424242424
330000.0,267351.6029645315
105000.0,516944.9917877448
181000.0,200936.93244246475
710000.0,610345.205479452
95000.0,365093.23529411765
185000.0,267351.6029645315
349000.0,787940.4761904762
304500.0,525149.3953488372
85000.0,200936.93244246475
290000.0,398676.9759450172
1800000.0,1649191.9960000003
185000.0,200936.93244246475
